token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
810686,652KA30,652KA30,,-1.000000,1,,BSE,1.000000
938694,971SCL28I,971SCL28I,,-1.000000,1,,BSE,1.000000
938700,747PFCL33,747PFCL33,,-1.000000,1,,BSE,1.000000
938716,84CIFCL28,84CIFCL28,,-1.000000,1,,BSE,1.000000
938718,CIFC28,CIFC28,,-1.000000,1,,BSE,1.000000
810707,724KA38,724KA38,,-1.000000,1,,BSE,1.000000
810716,812MHSDL25,812MHSDL25,,-1.000000,1,,BSE,1.000000
810720,686PN33,686PN33,,-1.000000,1,,BSE,1.000000
810752,712AP35,712AP35,,-1.000000,1,,BSE,1.000000
810766,638MH27,638MH27,,-1.000000,1,,BSE,1.000000
810773,691MH34,691MH34,,-1.000000,1,,BSE,1.000000
810775,686AP35,686AP35,,-1.000000,1,,BSE,1.000000
810806,718KA33,718KA33,,-1.000000,1,,BSE,1.000000
938740,CAGL27,CAGL27,,-1.000000,1,,BSE,1.000000
938756,975KAFL26,975KAFL26,,-1.000000,1,,BSE,1.000000
938764,KAFL30,KAFL30,,-1.000000,1,,BSE,1.000000
938820,948SCL26,948SCL26,,-1.000000,1,,BSE,1.000000
810807,731KA35,731KA35,,-1.000000,1,,BSE,1.000000
810809,733KA37,733KA37,,-1.000000,1,,BSE,1.000000
810821,713KA38,713KA38,,-1.000000,1,,BSE,1.000000
810826,731AP42,731AP42,,-1.000000,1,,BSE,1.000000
938826,SCLZC26H,SCLZC26H,,-1.000000,1,,BSE,1.000000
938844,1025SCL33A,1025SCL33A,,-1.000000,1,,BSE,1.000000
938878,MFL26A,MFL26A,,-1.000000,1,,BSE,1.000000
938880,MFL28A,MFL28A,,-1.000000,1,,BSE,1.000000
810827,719TN32,719TN32,,-1.000000,1,,BSE,5.000000
810833,713TN30,713TN30,,-1.000000,1,,BSE,1.000000
810847,770MH32,770MH32,,-1.000000,1,,BSE,1.000000
810856,804AP41,804AP41,,-1.000000,1,,BSE,5.000000
938890,78ABCL33,78ABCL33,,-1.000000,1,,BSE,1.000000
938910,10EFSL33A,10EFSL33A,,-1.000000,1,,BSE,1.000000
938928,MFL26D,MFL26D,,-1.000000,1,,BSE,1.000000
938974,990SCL26A,990SCL26A,,-1.000000,1,,BSE,1.000000
810868,777GJ32,777GJ32,,-1.000000,1,,BSE,5.000000
810873,773GJ32,773GJ32,,-1.000000,1,,BSE,5.000000
810881,758AP42,758AP42,,-1.000000,1,,BSE,1.000000
810891,775GJ32,775GJ32,,-1.000000,1,,BSE,1.000000
810910,763KA37,763KA37,,-1.000000,1,,BSE,5.000000
810911,76GJ32,76GJ32,,-1.000000,1,,BSE,5.000000
810914,768KA34,768KA34,,-1.000000,1,,BSE,5.000000
810938,772MH32,772MH32,,-1.000000,1,,BSE,5.000000
938990,971SCL28A,971SCL28A,,-1.000000,1,,BSE,1.000000
939016,CIFCZC25,CIFCZC25,,-1.000000,1,,BSE,1.000000
939020,CIFCZC26,CIFCZC26,,-1.000000,1,,BSE,1.000000
939040,1175ICLF25,1175ICLF25,,-1.000000,1,,BSE,1.000000
810939,773MH32,773MH32,,-1.000000,1,,BSE,1.000000
810962,743TN33,743TN33,,-1.000000,1,,BSE,1.000000
810970,765TN30,765TN30,,-1.000000,1,,BSE,1.000000
810972,758GJ26,758GJ26,,-1.000000,1,,BSE,1.000000
939120,SCLZC26G,SCLZC26G,,-1.000000,1,,BSE,1.000000
939128,980SCL33D,980SCL33D,,-1.000000,1,,BSE,1.000000
939136,1075SCL33,1075SCL33,,-1.000000,1,,BSE,1.000000
939140,835SCL23B,835SCL23B,,-1.000000,1,,BSE,1.000000
811005,747KL50,747KL50,,-1.000000,1,,BSE,1.000000
810983,763GJ33,763GJ33,,-1.000000,1,,BSE,1.000000
810999,742MH37,742MH37,,-1.000000,1,,BSE,1.000000
811004,752RJ34,752RJ34,,-1.000000,1,,BSE,1.000000
939146,93ARKA26,93ARKA26,,-1.000000,1,,BSE,1.000000
939152,10ARKA28,10ARKA28,,-1.000000,1,,BSE,1.000000
939180,961ONE27,961ONE27,,-1.000000,1,,BSE,1.000000
939212,850MFL27A,850MFL27A,,-1.000000,1,,BSE,1.000000
811010,741RJSDL34,741RJSDL34,,-1.000000,1,,BSE,1.000000
811012,739TNSDL32,739TNSDL32,,-1.000000,1,,BSE,1.000000
811017,736RJSDL46,736RJSDL46,,-1.000000,1,,BSE,1.000000
811030,727MHSDL39,727MHSDL39,,-1.000000,1,,BSE,1.000000
811032,726MPSDL38,726MPSDL38,,-1.000000,1,,BSE,1.000000
811054,719MHSDL40,719MHSDL40,,-1.000000,1,,BSE,1.000000
811057,722KASDL32,722KASDL32,,-1.000000,1,,BSE,1.000000
811067,716MHSDL50,716MHSDL50,,-1.000000,1,,BSE,1.000000
939244,MFLZC26E,MFLZC26E,,-1.000000,1,,BSE,1.000000
939246,MFLZC27F,MFLZC27F,,-1.000000,1,,BSE,1.000000
939270,SFL270224,SFL270224,,-1.000000,1,,BSE,1.000000
939288,105UCL2026,105UCL2026,,-1.000000,1,,BSE,1.000000
811069,709TLSDL63,709TLSDL63,,-1.000000,1,,BSE,1.000000
811071,744TNSDL55,744TNSDL55,,-1.000000,1,,BSE,1.000000
811072,754RJSDL53,754RJSDL53,,-1.000000,1,,BSE,1.000000
811073,757MPSDL45,757MPSDL45,,-1.000000,1,,BSE,1.000000
939293,NIDO010326,NIDO010326,,-1.000000,1,,BSE,1.000000
939295,95NIDO26,95NIDO26,,-1.000000,1,,BSE,1.000000
939311,1075NIDO34,1075NIDO34,,-1.000000,1,,BSE,1.000000
939317,1075CCIL26,1075CCIL26,,-1.000000,1,,BSE,1.000000
811082,718MAHSD33,718MAHSD33,,-1.000000,1,,BSE,1.000000
811084,726TNSDL35,726TNSDL35,,-1.000000,1,,BSE,1.000000
811090,745TLSDL57,745TLSDL57,,-1.000000,1,,BSE,1.000000
890157,AIRTELPP,AIRTELPP,,-1.000000,1,,BSE,5.000000
939337,1119NFL27,1119NFL27,,-1.000000,1,,BSE,1.000000
939341,965SCL26,965SCL26,,-1.000000,1,,BSE,1.000000
939373,1003SCFL31,1003SCFL31,,-1.000000,1,,BSE,1.000000
939395,IFL1942024,IFL1942024,,-1.000000,1,,BSE,1.000000
890211,CALSOFTPP,CALSOFTPP,,-1.000000,1,,BSE,1.000000
890214,FUSIONPP,FUSIONPP,,-1.000000,1,,BSE,5.000000
929002,89GHMC28,89GHMC28,,-1.000000,1,,BSE,1.000000
929014,810GNN26,810GNN26,,-1.000000,7,,BSE,1.000000
939397,1175IFL26,1175IFL26,,-1.000000,1,,BSE,1.000000
939443,890MFCL26,890MFCL26,,-1.000000,1,,BSE,1.000000
939459,MFCL30424,MFCL30424,,-1.000000,1,,BSE,1.000000
939463,MFCL30424B,MFCL30424B,,-1.000000,1,,BSE,1.000000
939519,94SCL27,94SCL27,,-1.000000,1,,BSE,1.000000
939529,1015SCL29,1015SCL29,,-1.000000,1,,BSE,1.000000
939555,916ONE27,916ONE27,,-1.000000,1,,BSE,1.000000
939557,955ONE27,955ONE27,,-1.000000,1,,BSE,1.000000
929017,810GNN29,810GNN29,,-1.000000,7,,BSE,1.000000
929019,810GNN31,810GNN31,,-1.000000,8,,BSE,1.000000
929028,785PCMC30A,785PCMC30A,,-1.000000,1,,BSE,1.000000
935508,727PFCL30,727PFCL30,,-1.000000,1,,BSE,1.000000
939577,1050IIFL29,1050IIFL29,,-1.000000,1,,BSE,1.000000
939601,0SFL26,0SFL26,,-1.000000,1,,BSE,1.000000
939625,1050EFSL29,1050EFSL29,,-1.000000,1,,BSE,1.000000
939641,925KFL26A,925KFL26A,,-1.000000,1,,BSE,1.000000
935510,752PFCL30,752PFCL30,,-1.000000,1,,BSE,1.000000
935616,753IREDA26,753IREDA26,,-1.000000,1,,BSE,1.000000
935670,739HUDCO31,739HUDCO31,,-1.000000,1,,BSE,1.000000
935738,853MMFSL26,853MMFSL26,,-1.000000,1,,BSE,1.000000
935758,MMFSL26,MMFSL26,,-1.000000,1,,BSE,1.000000
936276,931SFIL26A,931SFIL26A,,-1.000000,1,,BSE,1.000000
936398,1015ECL29,1015ECL29,,-1.000000,1,,BSE,1.000000
936400,1060ECL29,1060ECL29,,-1.000000,1,,BSE,1.000000
939643,0SMCGSL26,0SMCGSL26,,-1.000000,1,,BSE,1.000000
939655,994SMCGS29,994SMCGS29,,-1.000000,1,,BSE,1.000000
939659,1025KFL29,1025KFL29,,-1.000000,1,,BSE,1.000000
939673,10KAFL26B,10KAFL26B,,-1.000000,1,,BSE,1.000000
936410,92MMFSL27,92MMFSL27,,-1.000000,1,,BSE,1.000000
936572,885LTF27,885LTF27,,-1.000000,1,,BSE,1.000000
936574,905LTF27,905LTF27,,-1.000000,1,,BSE,1.000000
936808,855TCAPS27,855TCAPS27,,-1.000000,1,,BSE,1.000000
939707,1080MML26,1080MML26,,-1.000000,1,,BSE,1.000000
939711,1125MML27,1125MML27,,-1.000000,1,,BSE,1.000000
939715,1150MML29,1150MML29,,-1.000000,1,,BSE,1.000000
939725,932AEL27,932AEL27,,-1.000000,1,,BSE,1.000000
937129,MMFLZC27,MMFLZC27,,-1.000000,1,,BSE,1.000000
937053,81TCHF28,81TCHF28,,-1.000000,1,,BSE,1.000000
937055,83TCHF28,83TCHF28,,-1.000000,1,,BSE,1.000000
937059,TCHF30,TCHF30,,-1.000000,1,,BSE,1.000000
939739,925MFCL27,925MFCL27,,-1.000000,1,,BSE,1.000000
939759,MFCL16924B,MFCL16924B,,-1.000000,1,,BSE,1.000000
939789,971SCL29B,971SCL29B,,-1.000000,1,,BSE,1.000000
939813,95NHFL26,95NHFL26,,-1.000000,1,,BSE,1.000000
937343,EFSLZC26,EFSLZC26,,-1.000000,1,,BSE,1.000000
937355,MFLIV26,MFLIV26,,-1.000000,1,,BSE,1.000000
937373,7PFCL31,7PFCL31,,-1.000000,1,,BSE,1.000000
937379,678PFCL36,678PFCL36,,-1.000000,1,,BSE,1.000000
939831,11NHFL34,11NHFL34,,-1.000000,1,,BSE,1.000000
939843,957EFSL27A,957EFSL27A,,-1.000000,1,,BSE,1.000000
939875,99MFCL29,99MFCL29,,-1.000000,1,,BSE,1.000000
939877,101MFCL30,101MFCL30,,-1.000000,1,,BSE,1.000000
937407,875MFL26,875MFL26,,-1.000000,1,,BSE,1.000000
937411,94MFL27,94MFL27,,-1.000000,1,,BSE,1.000000
937455,96IIFL28A,96IIFL28A,,-1.000000,1,,BSE,1.000000
937469,MFLVI31F,MFLVI31F,,-1.000000,1,,BSE,1.000000
939949,1050KLMA27,1050KLMA27,,-1.000000,1,,BSE,1.000000
939969,KFL121224E,KFL121224E,,-1.000000,1,,BSE,1.000000
939945,1025KLMA26,1025KLMA26,,-1.000000,1,,BSE,1.000000
939955,KLMA041224,KLMA041224,,-1.000000,1,,BSE,1.000000
937577,875PF26,875PF26,,-1.000000,1,,BSE,1.000000
937617,KAFL28,KAFL28,,-1.000000,1,,BSE,1.000000
937677,925SCL26,925SCL26,,-1.000000,1,,BSE,1.000000
937681,975SCL28,975SCL28,,-1.000000,1,,BSE,1.000000
940017,925SCL29S,925SCL29S,,-1.000000,1,,BSE,1.000000
940033,95NHFL27,95NHFL27,,-1.000000,1,,BSE,1.000000
939983,89IHFL29,89IHFL29,,-1.000000,1,,BSE,1.000000
940031,1025SCL34Z,1025SCL34Z,,-1.000000,1,,BSE,1.000000
937835,IIFLHF29,IIFLHF29,,-1.000000,1,,BSE,1.000000
937899,MFLZC30,MFLZC30,,-1.000000,1,,BSE,1.000000
937967,925SCL27,925SCL27,,-1.000000,1,,BSE,1.000000
937969,843SCL27,843SCL27,,-1.000000,1,,BSE,1.000000
940035,NHFL060125,NHFL060125,,-1.000000,1,,BSE,1.000000
940037,958NHFL28,958NHFL28,,-1.000000,1,,BSE,1.000000
940049,1049NHFL35,1049NHFL35,,-1.000000,1,,BSE,1.000000
940063,965MFL28,965MFL28,,-1.000000,1,,BSE,1.000000
938105,916NWIL27,916NWIL27,,-1.000000,1,,BSE,1.000000
938135,835MFL26,835MFL26,,-1.000000,1,,BSE,1.000000
938196,1050KLM27,1050KLM27,,-1.000000,1,,BSE,1.000000
938254,89SCL24A,89SCL24A,,-1.000000,1,,BSE,1.000000
938284,750MFL27,750MFL27,,-1.000000,1,,BSE,1.000000
938328,11CCIL26,11CCIL26,,-1.000000,1,,BSE,1.000000
938370,10EFSL33B,10EFSL33B,,-1.000000,1,,BSE,1.000000
940093,CCI170125A,CCI170125A,,-1.000000,1,,BSE,1.000000
940095,CCI170125B,CCI170125B,,-1.000000,1,,BSE,1.000000
940115,1049EFSL35,1049EFSL35,,-1.000000,1,,BSE,1.000000
940133,ICLF27125A,ICLF27125A,,-1.000000,1,,BSE,1.000000
938346,KFL26,KFL26,,-1.000000,1,,BSE,1.000000
938386,IIFLZC28A,IIFLZC28A,,-1.000000,1,,BSE,1.000000
938404,966SFIL25A,966SFIL25A,,-1.000000,1,,BSE,1.000000
938406,1030SFIL26,1030SFIL26,,-1.000000,1,,BSE,1.000000
938432,MFL26C,MFL26C,,-1.000000,1,,BSE,1.000000
940137,1225ICLF28,1225ICLF28,,-1.000000,1,,BSE,1.000000
940159,9MFLIV27,9MFLIV27,,-1.000000,1,,BSE,1.000000
940163,945MFLIV30,945MFLIV30,,-1.000000,1,,BSE,1.000000
940165,965MFLIV31,965MFLIV31,,-1.000000,1,,BSE,1.000000
938440,8MFL26,8MFL26,,-1.000000,1,,BSE,1.000000
938460,975KLMAF26,975KLMAF26,,-1.000000,1,,BSE,1.000000
938500,1025SFIL26,1025SFIL26,,-1.000000,1,,BSE,1.000000
938506,957SFIL28,957SFIL28,,-1.000000,1,,BSE,1.000000
940169,940MFLIV27,940MFLIV27,,-1.000000,1,,BSE,1.000000
940179,MFL24225A,MFL24225A,,-1.000000,1,,BSE,1.000000
940193,SCL19325,SCL19325,,-1.000000,1,,BSE,1.000000
940203,948SCL28,948SCL28,,-1.000000,1,,BSE,1.000000
938528,EFSL28,EFSL28,,-1.000000,1,,BSE,1.000000
938568,88MFL28,88MFL28,,-1.000000,1,,BSE,1.000000
938588,840CIFCL28,840CIFCL28,,-1.000000,1,,BSE,1.000000
938604,1025SFL28,1025SFL28,,-1.000000,1,,BSE,1.000000
940265,95KFL27B,95KFL27B,,-1.000000,1,,BSE,1.000000
940305,1025IIFL30,1025IIFL30,,-1.000000,1,,BSE,1.000000
940319,SMCG240425,SMCG240425,,-1.000000,1,,BSE,1.000000
940331,EFSL30425,EFSL30425,,-1.000000,1,,BSE,1.000000
938630,IIFLZC26B,IIFLZC26B,,-1.000000,1,,BSE,1.000000
938632,865IFL28,865IFL28,,-1.000000,1,,BSE,1.000000
938782,10NIDO33,10NIDO33,,-1.000000,1,,BSE,1.000000
938800,MFL26F,MFL26F,,-1.000000,1,,BSE,1.000000
938802,MFL28B,MFL28B,,-1.000000,1,,BSE,1.000000
938818,940SCL26,940SCL26,,-1.000000,1,,BSE,1.000000
938824,SCLZC26C,SCLZC26C,,-1.000000,1,,BSE,1.000000
938830,925SCL28C,925SCL28C,,-1.000000,1,,BSE,1.000000
940357,10MMFL28A,10MMFL28A,,-1.000000,1,,BSE,1.000000
940371,1250ICL30E,1250ICL30E,,-1.000000,1,,BSE,1.000000
940373,ICLFL16525,ICLFL16525,,-1.000000,1,,BSE,1.000000
940389,945MFL30A,945MFL30A,,-1.000000,1,,BSE,1.000000
938858,925KFL26,925KFL26,,-1.000000,1,,BSE,1.000000
938900,960EFSLA,960EFSLA,,-1.000000,1,,BSE,1.000000
938904,967EFSL28A,967EFSL28A,,-1.000000,1,,BSE,1.000000
938924,944MFL28,944MFL28,,-1.000000,1,,BSE,1.000000
940403,MFL190525A,MFL190525A,,-1.000000,1,,BSE,1.000000
940449,940MFCL31,940MFCL31,,-1.000000,1,,BSE,1.000000
940495,KFL240725C,KFL240725C,,-1.000000,1,,BSE,1.000000
940501,935EFSL28,935EFSL28,,-1.000000,1,,BSE,1.000000
939042,1225ICLF26,1225ICLF26,,-1.000000,1,,BSE,1.000000
938942,1150CCIL28,1150CCIL28,,-1.000000,1,,BSE,1.000000
938986,1015SCL28,1015SCL28,,-1.000000,1,,BSE,1.000000
939024,CIFCZC28,CIFCZC28,,-1.000000,1,,BSE,1.000000
940523,95KAFL26,95KAFL26,,-1.000000,1,,BSE,1.000000
940557,842SCL27,842SCL27,,-1.000000,1,,BSE,1.000000
940571,888SCL28,888SCL28,,-1.000000,1,,BSE,1.000000
940601,1102IFL26,1102IFL26,,-1.000000,1,,BSE,1.000000
939054,1003ISFL28,1003ISFL28,,-1.000000,1,,BSE,1.000000
939082,1025MML26,1025MML26,,-1.000000,1,,BSE,1.000000
939084,1075MML26,1075MML26,,-1.000000,1,,BSE,1.000000
939110,SCLZC25F,SCLZC25F,,-1.000000,1,,BSE,1.000000
940629,1025SFL30,1025SFL30,,-1.000000,1,,BSE,1.000000
940683,1025EFSL35,1025EFSL35,,-1.000000,1,,BSE,1.000000
940685,8SMC29,8SMC29,,-1.000000,1,,BSE,1.000000
940697,945CGCL30,945CGCL30,,-1.000000,1,,BSE,1.000000
939138,980SCL33B,980SCL33B,,-1.000000,1,,BSE,1.000000
939164,10KFL28,10KFL28,,-1.000000,1,,BSE,1.000000
939188,EFSL26D,EFSL26D,,-1.000000,1,,BSE,1.000000
939192,960EFSL27,960EFSL27,,-1.000000,1,,BSE,1.000000
940709,1025IML28,1025IML28,,-1.000000,1,,BSE,1.000000
940715,IML301025D,IML301025D,,-1.000000,1,,BSE,1.000000
950211,1008IOT26B,1008IOT26B,,-1.000000,10,,BSE,1.000000
950212,1008IOT26C,1008IOT26C,,-1.000000,10,,BSE,1.000000
939200,EFSL29,EFSL29,,-1.000000,1,,BSE,1.000000
939204,1045EFSL34,1045EFSL34,,-1.000000,1,,BSE,1.000000
939210,825MFL2026,825MFL2026,,-1.000000,1,,BSE,1.000000
939216,MFL27,MFL27,,-1.000000,1,,BSE,1.000000
939230,CIF29,CIF29,,-1.000000,1,,BSE,1.000000
939276,1025SFL29,1025SFL29,,-1.000000,1,,BSE,1.000000
939278,SFL2722024,SFL2722024,,-1.000000,1,,BSE,1.000000
939303,1003NIDO29,1003NIDO29,,-1.000000,1,,BSE,1.000000
950218,1008IOT28C,1008IOT28C,,-1.000000,10,,BSE,1.000000
950219,1008IOT28D,1008IOT28D,,-1.000000,10,,BSE,1.000000
950742,870PGCIL28,870PGCIL28,,-1.000000,1,,BSE,1.000000
950754,965PGCIL29,965PGCIL29,,-1.000000,1,,BSE,1.000000
939307,NIDO010329,NIDO010329,,-1.000000,1,,BSE,1.000000
939309,1026NIDO34,1026NIDO34,,-1.000000,1,,BSE,1.000000
939351,990SCL27,990SCL27,,-1.000000,1,,BSE,1.000000
939379,980SCL34,980SCL34,,-1.000000,1,,BSE,1.000000
951995,1175CSFB30,1175CSFB30,,-1.000000,1,,BSE,1.000000
952362,12 MFLS3,12 MFLS3,,-1.000000,10,,BSE,1.000000
953064,93ELR27W,93ELR27W,,-1.000000,1,,BSE,1.000000
953077,1945MGMR20,1945MGMR20,,-1.000000,1,,BSE,1.000000
939407,920EFSL27A,920EFSL27A,,-1.000000,1,,BSE,1.000000
939409,96EFSL27,96EFSL27,,-1.000000,1,,BSE,1.000000
939419,950KFL27,950KFL27,,-1.000000,1,,BSE,1.000000
939453,950MFCL27,950MFCL27,,-1.000000,1,,BSE,1.000000
953148,138JSFBL27,138JSFBL27,,-1.000000,1,,BSE,1.000000
953177,96AHFL26,96AHFL26,,-1.000000,1,,BSE,1.000000
953262,960AHFL26A,960AHFL26A,,-1.000000,1,,BSE,1.000000
953289,955AHFL26,955AHFL26,,-1.000000,1,,BSE,1.000000
939461,MFCL30424A,MFCL30424A,,-1.000000,1,,BSE,1.000000
939465,MFCL30424C,MFCL30424C,,-1.000000,1,,BSE,1.000000
939473,91MOFSL27,91MOFSL27,,-1.000000,1,,BSE,1.000000
939477,897MOFSL29,897MOFSL29,,-1.000000,1,,BSE,1.000000
953417,832PGCIL25,832PGCIL25,,-1.000000,1,,BSE,1.000000
953420,832PGCIL30,832PGCIL30,,-1.000000,1,,BSE,1.000000
953449,845SBI26A,845SBI26A,,-1.000000,1,,BSE,1.000000
953518,10BUDPL36,10BUDPL36,,-1.000000,10,,BSE,1.000000
939505,0MML29A,0MML29A,,-1.000000,1,,BSE,1.000000
939531,925SCL29A,925SCL29A,,-1.000000,1,,BSE,1.000000
939565,985ONE34,985ONE34,,-1.000000,1,,BSE,1.000000
939573,10IIFLSF27,10IIFLSF27,,-1.000000,1,,BSE,1.000000
939623,1004EFSL29,1004EFSL29,,-1.000000,1,,BSE,1.000000
939627,EFSL26724A,EFSL26724A,,-1.000000,1,,BSE,1.000000
939633,11EFSL34,11EFSL34,,-1.000000,1,,BSE,1.000000
939635,11EFSL34A,11EFSL34A,,-1.000000,1,,BSE,1.000000
953521,10BUDPL36C,10BUDPL36C,,-1.000000,10,,BSE,1.000000
953585,9SCFL26,9SCFL26,,-1.000000,1,,BSE,1.000000
953700,890BFL26,890BFL26,,-1.000000,1,,BSE,1.000000
953988,845HDFCB26,845HDFCB26,,-1.000000,1,,BSE,1.000000
939649,10KFL27A,10KFL27A,,-1.000000,1,,BSE,1.000000
939661,KFL070824C,KFL070824C,,-1.000000,1,,BSE,1.000000
939723,AEL120924,AEL120924,,-1.000000,1,,BSE,1.000000
939727,965AEL27,965AEL27,,-1.000000,1,,BSE,1.000000
954058,844HDFCB26,844HDFCB26,,-1.000000,1,,BSE,1.000000
954576,890ILFSL26,890ILFSL26,,-1.000000,1000,,BSE,1.000000
954841,824IIL26,824IIL26,,-1.000000,1,,BSE,1.000000
954935,805BFL26,805BFL26,,-1.000000,1,,BSE,1.000000
939741,945MFCL29,945MFCL29,,-1.000000,1,,BSE,1.000000
939743,965MFCL30,965MFCL30,,-1.000000,1,,BSE,1.000000
939769,SCL25924,SCL25924,,-1.000000,1,,BSE,1.000000
939775,990SCL27B,990SCL27B,,-1.000000,1,,BSE,1.000000
955032,850ILFSL26,850ILFSL26,,-1.000000,1000,,BSE,1.000000
955052,843LTF26,843LTF26,,-1.000000,1,,BSE,1.000000
955092,10AHFL26A,10AHFL26A,,-1.000000,1,,BSE,1.000000
955126,738NABAR31,738NABAR31,,-1.000000,1,,BSE,1.000000
939809,1070ICFL27,1070ICFL27,,-1.000000,1,,BSE,1.000000
939821,NHF081024,NHF081024,,-1.000000,1,,BSE,1.000000
939841,EFSL241024,EFSL241024,,-1.000000,1,,BSE,1.000000
939853,EFS241024C,EFS241024C,,-1.000000,1,,BSE,1.000000
955498,73NABARD31,73NABARD31,,-1.000000,1,,BSE,1.000000
955693,115PFLPER,115PFLPER,,-1.000000,1,,BSE,1.000000
956046,830MRHFL27,830MRHFL27,,-1.000000,1,,BSE,1.000000
956068,914KTL30,914KTL30,,-1.000000,1,,BSE,1.000000
939855,1050EFS29A,1050EFS29A,,-1.000000,1,,BSE,1.000000
939901,IML8112024,IML8112024,,-1.000000,1,,BSE,1.000000
939915,MMF191124B,MMF191124B,,-1.000000,1,,BSE,1.000000
939941,985KLMAF26,985KLMAF26,,-1.000000,1,,BSE,1.000000
956076,95KTL38,95KTL38,,-1.000000,1,,BSE,1.000000
956149,848UPPCL26,848UPPCL26,,-1.000000,1,,BSE,1.000000
956318,85AFL27,85AFL27,,-1.000000,1,,BSE,1.000000
956321,1025ECL99,1025ECL99,,-1.000000,1,,BSE,1.000000
939957,KFL121224,KFL121224,,-1.000000,1,,BSE,1.000000
939973,885IHL26,885IHL26,,-1.000000,1,,BSE,1.000000
939995,888SCL26X,888SCL26X,,-1.000000,1,,BSE,1.000000
940023,1003SCL31P,1003SCL31P,,-1.000000,1,,BSE,1.000000
940067,1010MFL31,1010MFL31,,-1.000000,1,,BSE,1.000000
940073,MFL10125A,MFL10125A,,-1.000000,1,,BSE,1.000000
940081,1075CCI26A,1075CCI26A,,-1.000000,1,,BSE,1.000000
940087,1115CCI28D,1115CCI28D,,-1.000000,1,,BSE,1.000000
940091,CCIL170125,CCIL170125,,-1.000000,1,,BSE,1.000000
940111,EFSL24125A,EFSL24125A,,-1.000000,1,,BSE,1.000000
940131,ICLF27125,ICLF27125,,-1.000000,1,,BSE,1.000000
940143,MML290125,MML290125,,-1.000000,1,,BSE,1.000000
956528,749IRFC27,749IRFC27,,-1.000000,1,,BSE,1.000000
956787,11PFLPER,11PFLPER,,-1.000000,1,,BSE,1.000000
957093,EIPPZC27,EIPPZC27,,-1.000000,10,,BSE,1.000000
957173,845SFIL27,845SFIL27,,-1.000000,10,,BSE,1.000000
940147,MML290125A,MML290125A,,-1.000000,1,,BSE,1.000000
940185,MFL24225D,MFL24225D,,-1.000000,1,,BSE,1.000000
940189,965SCL27,965SCL27,,-1.000000,1,,BSE,1.000000
940195,SCL19325A,SCL19325A,,-1.000000,1,,BSE,1.000000
957442,91ABHF26A,91ABHF26A,,-1.000000,1,,BSE,1.000000
957649,87ABCLPERP,87ABCLPERP,,-1.000000,1,,BSE,1.000000
957670,843SCL28,843SCL28,,-1.000000,1,,BSE,1.000000
957671,12MFL99,12MFL99,,-1.000000,2,,BSE,1.000000
940197,940SCL28,940SCL28,,-1.000000,1,,BSE,1.000000
940201,902SCL28,902SCL28,,-1.000000,1,,BSE,1.000000
940205,SCL190325,SCL190325,,-1.000000,1,,BSE,1.000000
940247,1050NHF30,1050NHF30,,-1.000000,1,,BSE,1.000000
957810,1015UPPC28,1015UPPC28,,-1.000000,1,,BSE,1.000000
957835,9SFL28A,9SFL28A,,-1.000000,1,,BSE,1.000000
957837,885SFIL28,885SFIL28,,-1.000000,10,,BSE,1.000000
957889,10FEL26,10FEL26,,-1.000000,1,,BSE,1.000000
940271,KFL150425B,KFL150425B,,-1.000000,1,,BSE,1.000000
940273,1025KFL30,1025KFL30,,-1.000000,1,,BSE,1.000000
940291,IIFL210425,IIFL210425,,-1.000000,1,,BSE,1.000000
940301,IIFL21425A,IIFL21425A,,-1.000000,1,,BSE,1.000000
958165,940MRHFL28,940MRHFL28,,-1.000000,1,,BSE,1.000000
958172,940HDB99,940HDB99,,-1.000000,1,,BSE,1.000000
958258,1270SML26,1270SML26,,-1.000000,1,,BSE,1.000000
958306,2EARCL28,2EARCL28,,-1.000000,1,,BSE,1.000000
940325,1003SMCG30,1003SMCG30,,-1.000000,1,,BSE,1.000000
940351,11EFSL35H,11EFSL35H,,-1.000000,1,,BSE,1.000000
940385,9MFL27B,9MFL27B,,-1.000000,1,,BSE,1.000000
940435,1030NHFL30,1030NHFL30,,-1.000000,1,,BSE,1.000000
958385,97HFSL28,97HFSL28,,-1.000000,1,,BSE,1.000000
958406,9HDFCB28A,9HDFCB28A,,-1.000000,1,,BSE,1.000000
958445,99EARCL28,99EARCL28,,-1.000000,1,,BSE,1.000000
958518,84IRFC29,84IRFC29,,-1.000000,1,,BSE,1.000000
940459,MFCL16725,MFCL16725,,-1.000000,1,,BSE,1.000000
940529,10KAFL27,10KAFL27,,-1.000000,1,,BSE,1.000000
940533,1025KAFL28,1025KAFL28,,-1.000000,1,,BSE,1.000000
940549,MML31725A,MML31725A,,-1.000000,1,,BSE,1.000000
958542,91SCL29,91SCL29,,-1.000000,1,,BSE,1.000000
958565,849NHAI29,849NHAI29,,-1.000000,1,,BSE,1.000000
958575,955SCPSL29,955SCPSL29,,-1.000000,1,,BSE,1.000000
958618,85NABARD29,85NABARD29,,-1.000000,1,,BSE,1.000000
940573,SCL010825,SCL010825,,-1.000000,1,,BSE,1.000000
940581,925SCL30,925SCL30,,-1.000000,1,,BSE,1.000000
940633,SFL290825F,SFL290825F,,-1.000000,1,,BSE,1.000000
